selection_rule,selection_rule_description,score,validation_sharpe_quantile,validation_sharpe_quantile_level,validation_turnover_median,validation_max_drawdown_median,retention_ratio_median,generalization_ratio_median,n_runs_in_score,n_folds_in_score,n_seeds_in_score,validation_sharpe_median,test_sharpe_median,test_return_pct_median,test_max_drawdown_median,test_turnover_median,seed_count,run_count,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,selected_by_rule
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,3.695965370270814,4.40619768955768,0.25,13.370967741935484,-0.02084196609504574,-0.30470963428072617,4.205002448503912,3,1,3,4.59682272661815,-1.400696171881147,-23.16407723929825,-0.3387116223846023,13.701612903225806,3,3,base_macro_analyst_or_fund_revision_features,analyst_or_fund_revision_features,False,Macro baseline plus lagged point-in-time fundamental revision proxy features.,fold_09,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,4.250538328976219,4.40619768955768,0.25,13.370967741935484,-0.02084196609504574,-0.30470963428072617,4.205002448503912,3,1,3,4.59682272661815,-1.400696171881147,-23.16407723929825,-0.3387116223846023,13.701612903225806,3,3,base_macro_analyst_or_fund_revision_features,analyst_or_fund_revision_features,False,Macro baseline plus lagged point-in-time fundamental revision proxy features.,fold_09,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.384471366658085,2.384471366658085,0.5,10.741935483870968,-0.08751732665039247,0.7293476532496381,3.6294369417211256,3,1,3,2.384471366658085,1.7391085955130317,6.791435879524221,-0.09030127756233997,10.80952380952381,3,3,base_macro_analyst_or_fund_revision_features,analyst_or_fund_revision_features,False,Macro baseline plus lagged point-in-time fundamental revision proxy features.,fold_10,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.6710548959106302,2.3831863234049635,0.25,10.741935483870968,-0.08751732665039247,0.7293476532496381,3.6294369417211256,3,1,3,2.384471366658085,1.7391085955130317,6.791435879524221,-0.09030127756233997,10.80952380952381,3,3,base_macro_analyst_or_fund_revision_features,analyst_or_fund_revision_features,False,Macro baseline plus lagged point-in-time fundamental revision proxy features.,fold_10,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,2.3978073504812087,2.3831863234049635,0.25,10.741935483870968,-0.08751732665039247,0.7293476532496381,3.6294369417211256,3,1,3,2.384471366658085,1.7391085955130317,6.791435879524221,-0.09030127756233997,10.80952380952381,3,3,base_macro_analyst_or_fund_revision_features,analyst_or_fund_revision_features,False,Macro baseline plus lagged point-in-time fundamental revision proxy features.,fold_10,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.6093706045733174,2.6093706045733174,0.5,11.935483870967742,-0.08662954542647461,0.8575634958262484,3.5634673317942624,3,1,3,2.6093706045733174,2.238414040360351,8.664560493052642,-0.049522315118821325,11.819672131147541,3,3,base_macro_analyst_or_fund_revision_features,analyst_or_fund_revision_features,False,Macro baseline plus lagged point-in-time fundamental revision proxy features.,fold_11,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.8283008955137088,2.598334179915045,0.25,11.935483870967742,-0.08662954542647461,0.8575634958262484,3.5634673317942624,3,1,3,2.6093706045733174,2.238414040360351,8.664560493052642,-0.049522315118821325,11.819672131147541,3,3,base_macro_analyst_or_fund_revision_features,analyst_or_fund_revision_features,False,Macro baseline plus lagged point-in-time fundamental revision proxy features.,fold_11,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,2.5772118692394104,2.598334179915045,0.25,11.935483870967742,-0.08662954542647461,0.8575634958262484,3.5634673317942624,3,1,3,2.6093706045733174,2.238414040360351,8.664560493052642,-0.049522315118821325,11.819672131147541,3,3,base_macro_analyst_or_fund_revision_features,analyst_or_fund_revision_features,False,Macro baseline plus lagged point-in-time fundamental revision proxy features.,fold_11,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.4853056351659126,2.4853056351659126,0.5,10.317460317460318,-0.03722327193421393,-0.20175482704309003,3.0213971350587236,3,1,3,2.4853056351659126,-0.5014224085721157,-1.8982094610386135,-0.06127523197812579,11.5,3,3,base_macro_analyst_or_fund_revision_features,analyst_or_fund_revision_features,False,Macro baseline plus lagged point-in-time fundamental revision proxy features.,fold_12,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.7000040527842148,2.2903236125256585,0.25,10.317460317460318,-0.03722327193421393,-0.20175482704309003,3.0213971350587236,3,1,3,2.4853056351659126,-0.5014224085721157,-1.8982094610386135,-0.06127523197812579,11.5,3,3,base_macro_analyst_or_fund_revision_features,analyst_or_fund_revision_features,False,Macro baseline plus lagged point-in-time fundamental revision proxy features.,fold_12,True
