run_key,model_name,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,seed,n_features,generalization_ratio,retention_ratio,selected_artifact_type,selection_rule,checkpoint_selection_rule,train_sharpe,train_return_pct,train_max_drawdown,train_turnover,validation_sharpe,validation_return_pct,validation_max_drawdown,validation_turnover,test_sharpe,test_return_pct,test_max_drawdown,test_turnover,robust_selection_score,selected_artifact_score
base_macro_hmm__fold_11__seed123,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_11,123,15,3.0386931140694338,1.0438063511520614,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.6811284026803803,203.34916883162276,-0.31255685521107357,0.26851851851851855,2.069740187021984,8.057566542470184,-0.09370780142565605,10.483870967741936,2.1604079524482023,6.828996229101558,-0.04421256870409207,10.655737704918034,2.113704323897062,2.113704323897062
base_macro_hmm__fold_11__seed999,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_11,999,15,4.617731580706518,1.0211729939737453,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.6762667753624709,234.0964640276284,-0.40791516761415925,0.27185185185185184,3.1228184455738424,15.433889811676792,-0.08391855642975321,11.290322580645162,3.188937861703078,12.911654231121394,-0.04013396849246875,11.475409836065573,3.3098234295719107,3.3098234295719107
base_macro_hmm__fold_12__seed42,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_12,42,15,1.8648819333742588,-0.31641415839994214,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.9013915961509018,449.0267057549933,-0.33013342596040385,1.3414806942968474,1.680988902557203,4.610537583171093,-0.0374287716448366,14.904761904761905,-0.5318886888822797,-1.918516415141669,-0.0482335573486502,16.95967741935484,1.3118575495934093,1.3118575495934093
base_macro_hmm__fold_12__seed123,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_12,123,15,2.1876288325717224,-0.15228650631695126,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.8967676164135651,470.9704195546594,-0.3700878135019966,0.4534183492738222,1.9617946937829334,5.554461443107628,-0.03891307758483842,10.317460317460318,-0.29875486002733614,-1.1424018384773027,-0.050051943369824325,10.483870967741936,1.8349409844722575,1.8349409844722575
base_macro_hmm__fold_12__seed999,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_12,999,15,2.4061384527712595,0.05807045834961249,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.770883159231284,307.15193408631905,-0.3965318809078564,0.3010981225646475,1.8548516120201821,5.120017260117726,-0.036499069129885875,13.492063492063492,0.10771208328052957,0.13496588704222656,-0.04774328816098328,13.709677419354838,1.639358030497846,1.639358030497846
base_macro_hmm__fold_13__seed42,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_13,42,15,3.691190520731229,0.020803769772688975,best_model,checkpoint_robust_score,checkpoint_robust_score,0.7716666078317937,313.8884065666847,-0.3548266154606874,0.2032520325203252,2.8483684679935397,9.952471635324066,-0.058478742528707106,9.67741935483871,0.059256801835924404,-0.05656991846656467,-0.07506207502771378,9.836065573770492,2.9237206571980527,2.9237206571980527
base_macro_hmm__fold_13__seed123,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_13,123,15,3.1137342545329387,-0.35914265302610643,best_model,checkpoint_robust_score,checkpoint_robust_score,0.9353275891218642,476.77382224367915,-0.3886873495032702,0.27100271002710025,2.912361553458459,9.658436822601303,-0.052069440946760026,12.903225806451612,-1.0459532548803037,-5.160639915127552,-0.11750389862484734,13.114754098360656,2.659838420609923,2.659838420609923
base_macro_hmm__fold_13__seed999,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_13,999,15,4.655881756590573,-0.24641336751472434,best_model,checkpoint_robust_score,checkpoint_robust_score,1.0373532197198085,486.41832089167553,-0.29861042151501305,0.2032520325203252,4.829793930833949,14.930984661096968,-0.0276572564950055,9.693548387096774,-1.190125786898971,-5.1249412712859765,-0.11208069170455903,9.836065573770492,4.644555151746362,4.644555151746362
base_macro_hmm__fold_14__seed42,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_14,42,15,-1.6596038413868182,0.8100608815754105,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.9634001223563384,572.5828984236917,-0.3428249776451925,0.2005851755526658,-1.5988625438551098,-9.996150897416722,-0.14774399176054775,8.870967741935484,-1.2951760017931737,-6.474153668082227,-0.15253749044876985,8.746031746031745,-3.534838607787332,-3.534838607787332
base_macro_hmm__fold_14__seed123,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_14,123,15,-1.8489676770862848,0.8254287174709593,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.8713989798461493,395.9921666730203,-0.374277659294767,0.26007802340702213,-1.611188547581493,-8.384226927320103,-0.12894348704372094,12.903225806451612,-1.3299212964340894,-5.648259628674279,-0.1382280361631243,12.698412698412698,-3.7852885081883203,-3.7852885081883203
base_macro_hmm__fold_14__seed999,custom_custom,base_macro_hmm,negative_control_hmm,True,Baseline technical and macro features plus HMM state features as a negative control.,fold_14,999,15,-2.123112974119778,0.48268150377304364,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.8631778958920175,491.18801733735654,-0.396769816845593,0.23439531859557866,-1.8326241897417537,-11.601555721783075,-0.15597861981559102,11.306451612903226,-0.8845737997554053,-4.881994600920803,-0.16092652022055554,11.11111111111111,-4.100164903282216,-4.100164903282216
base_macro_gru__fold_01__seed42,custom_custom,base_macro_gru,negative_control_gru,True,Baseline technical and macro features plus GRU forecast features as a negative control.,fold_01,42,20,2.890883448897643,1.019087439231834,best_model,checkpoint_robust_score,checkpoint_robust_score,0.8373233113400269,100.21741303761024,-0.17264930023573033,0.6183206106870229,2.420604102129052,8.895539795250507,-0.03632237943704264,11.14516129032258,2.4668072358327686,8.910658365153479,-0.046119367089117125,11.557377049180328,2.3173747300072347,2.3173747300072347
base_macro_gru__fold_01__seed123,custom_custom,base_macro_gru,negative_control_gru,True,Baseline technical and macro features plus GRU forecast features as a negative control.,fold_01,123,20,2.981866828298539,0.6542906019695877,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.7695694088649035,90.0634978525876,-0.20639834478815222,0.6724496877168633,2.2947534923675716,8.76804293606337,-0.04254438780648795,14.790322580645162,1.5014356438929921,6.260763442159822,-0.0694791226617606,15.278688524590164,2.0608218852332194,2.0608218852332194
base_macro_gru__fold_01__seed999,custom_custom,base_macro_gru,negative_control_gru,True,Baseline technical and macro features plus GRU forecast features as a negative control.,fold_01,999,20,2.5318523659800887,0.7930259110415513,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.8144471109549779,94.5264862885605,-0.21412678476645663,0.6210964607911172,2.0620598448370084,7.5382764465715235,-0.044073566866823954,12.983870967741936,1.6352668870740685,6.948987608820745,-0.06576113359759173,13.049180327868852,1.857942810997549,1.857942810997549
base_macro_gru__fold_02__seed42,custom_custom,base_macro_gru,negative_control_gru,True,Baseline technical and macro features plus GRU forecast features as a negative control.,fold_02,42,20,0.1322570458762528,-1.6525066811274556,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.1244850829104631,192.63739709413886,-0.16688470363494812,0.4472843450479233,0.14872107519765107,0.2758585254911461,-0.05106005214157072,9.375,-0.24576257038857713,-0.6596662647666673,-0.042532825636828586,9.523809523809524,-0.6203623666593017,-0.6203623666593017
base_macro_gru__fold_02__seed123,custom_custom,base_macro_gru,negative_control_gru,True,Baseline technical and macro features plus GRU forecast features as a negative control.,fold_02,123,20,0.16086356183182388,1.5986006611177217,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.9555777870138432,114.33849750941158,-0.12733833700933472,0.4159744408945687,0.1537176464264188,0.28424175817360897,-0.04796596395183894,10.171875,0.2457331312027333,0.4270298744674772,-0.026746086325318497,10.317460317460318,-0.5840215025332254,-0.5840215025332254
base_macro_gru__fold_02__seed999,custom_custom,base_macro_gru,negative_control_gru,True,Baseline technical and macro features plus GRU forecast features as a negative control.,fold_02,999,20,0.0944024266811775,8.954002199674541,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.7919781721430164,108.5304461344561,-0.19268222118746103,0.5750798722044729,0.07476466132882408,0.024176770684469773,-0.05443340073485903,14.0625,0.6694429419962129,1.5087546887950776,-0.03461929548157816,14.285714285714286,-0.851787558191217,-0.851787558191217
base_macro_gru__fold_03__seed42,custom_custom,base_macro_gru,negative_control_gru,True,Baseline technical and macro features plus GRU forecast features as a negative control.,fold_03,42,20,7.051141783614052,0.3199401153924416,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.658791494685667,102.73206699002375,-0.2621544973911063,2.0507974010632015,4.645232234867661,14.313649627188575,-0.01683237135677962,22.387096774193548,1.486196137248249,3.3833713087620065,-0.04969662609695891,27.60655737704918,4.596839524223526,4.596839524223526
base_macro_gru__fold_03__seed123,custom_custom,base_macro_gru,negative_control_gru,True,Baseline technical and macro features plus GRU forecast features as a negative control.,fold_03,123,20,6.247529000339672,0.3846804072649162,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.6987152116141503,104.78294879032669,-0.23593878665043566,0.45776727702303605,4.365243547537875,11.304977237361902,-0.022017739826325267,9.161290322580646,1.6792236656774173,3.443129486162211,-0.04619590561588671,8.19672131147541,4.808327489971792,4.808327489971792
base_macro_gru__fold_03__seed999,custom_custom,base_macro_gru,negative_control_gru,True,Baseline technical and macro features plus GRU forecast features as a negative control.,fold_03,999,20,7.74086640421309,0.39422358578180144,best_model,checkpoint_robust_score,checkpoint_robust_score,0.7540931140487005,108.01005592445443,-0.19525742230576038,0.4134672179562906,5.837334052188016,13.024072172003166,-0.017724890450607433,11.290322580645162,2.301214761459773,4.5923162005551355,-0.03491806149820986,11.475409836065573,6.201214347236518,6.201214347236518
