selection_rule,selection_rule_description,score,validation_sharpe_quantile,validation_sharpe_quantile_level,validation_turnover_median,validation_max_drawdown_median,retention_ratio_median,generalization_ratio_median,n_runs_in_score,n_folds_in_score,n_seeds_in_score,validation_sharpe_median,test_sharpe_median,test_return_pct_median,test_max_drawdown_median,test_turnover_median,seed_count,run_count,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,selected_by_rule
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,4.363216435770978,4.852399043765631,0.25,8.870967741935484,-0.022817110448939748,0.36542965517146503,6.102443776092617,3,1,3,4.926419328535751,1.8039323515599779,3.7423435323915566,-0.037599051175479126,9.01639344262295,3,3,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_03,False
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,4.1216285375123745,4.938002910285722,0.25,15.46774193548387,-0.021493637999577042,0.41399174500682095,6.808714992971122,3,1,3,5.120137217969249,2.1196945415414588,3.97514168436075,-0.035117151444682304,16.139344262295083,3,3,base_macro_exogenous_plus,calendar_exogenous,False,Baseline technical and macro features plus event/calendar exogenous features.,fold_03,False
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,3.905271981269295,4.505237891202768,0.25,11.290322580645162,-0.017724890450607433,0.3846804072649162,7.051141783614052,3,1,3,4.645232234867661,1.6792236656774173,3.443129486162211,-0.04619590561588671,11.475409836065573,3,3,base_macro_gru,negative_control_gru,True,GRU-enhanced feature set treated as a negative control.,fold_03,False
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,3.8442340673780833,4.528240161156159,0.25,12.790322580645162,-0.022244982372908728,0.40870802734926653,6.249252166170703,3,1,3,5.084840293912963,2.021919734804918,3.7175529183609557,-0.036722583713818535,12.868852459016393,3,3,base_macro_hmm,negative_control_hmm,True,HMM-enhanced feature set treated as a negative control.,fold_03,False
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,5.894069393735441,5.200029155494633,0.25,8.887096774193548,-0.026125112747236057,0.4093434202176432,7.255396315936975,3,1,3,5.628893795259184,1.9530448012900066,4.020372154789009,-0.04165951645238708,9.01639344262295,3,3,base_macro,macro_context,False,Baseline technical features plus macro context.,fold_03,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,5.369940415977736,4.852399043765631,0.25,8.870967741935484,-0.022817110448939748,0.36542965517146503,6.102443776092617,3,1,3,4.926419328535751,1.8039323515599779,3.7423435323915566,-0.037599051175479126,9.01639344262295,3,3,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_03,False
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,5.246433722709748,4.938002910285722,0.25,15.46774193548387,-0.021493637999577042,0.41399174500682095,6.808714992971122,3,1,3,5.120137217969249,2.1196945415414588,3.97514168436075,-0.035117151444682304,16.139344262295083,3,3,base_macro_exogenous_plus,calendar_exogenous,False,Baseline technical and macro features plus event/calendar exogenous features.,fold_03,False
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,5.059113350627632,4.505237891202768,0.25,11.290322580645162,-0.017724890450607433,0.3846804072649162,7.051141783614052,3,1,3,4.645232234867661,1.6792236656774173,3.443129486162211,-0.04619590561588671,11.475409836065573,3,3,base_macro_gru,negative_control_gru,True,GRU-enhanced feature set treated as a negative control.,fold_03,False
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,4.883798899141006,4.528240161156159,0.25,12.790322580645162,-0.022244982372908728,0.40870802734926653,6.249252166170703,3,1,3,5.084840293912963,2.021919734804918,3.7175529183609557,-0.036722583713818535,12.868852459016393,3,3,base_macro_hmm,negative_control_hmm,True,HMM-enhanced feature set treated as a negative control.,fold_03,False
sharpe_only,Baseline rule: median validation Sharpe only.,4.6123857925987855,4.6123857925987855,0.5,13.492063492063492,-0.016586636639584595,1.0278466478882229,4.515630587240343,3,1,3,4.6123857925987855,3.858184463877718,6.552592777469068,-0.015344767550462435,13.492063492063492,3,3,base_macro_gru,negative_control_gru,True,GRU-enhanced feature set treated as a negative control.,fold_04,True
sharpe_only,Baseline rule: median validation Sharpe only.,4.445070117587903,4.445070117587903,0.5,11.11111111111111,-0.014328757856384211,0.9946028541576856,4.332125839402459,3,1,3,4.445070117587903,4.608277276320169,7.937145518267852,-0.015607824612897114,11.11111111111111,3,3,base,technical_base,False,"Prices, returns, and baseline technical risk features.",fold_04,False
sharpe_only,Baseline rule: median validation Sharpe only.,4.291580341014407,4.291580341014407,0.5,12.698412698412698,-0.014894549738579066,0.9595893085398008,4.1490221902520625,3,1,3,4.291580341014407,4.437427376197871,7.679834690116127,-0.01867107846836058,12.698412698412698,3,3,base_macro,macro_context,False,Baseline technical features plus macro context.,fold_04,False
sharpe_only,Baseline rule: median validation Sharpe only.,4.114438608982964,4.114438608982964,0.5,17.80952380952381,-0.015078732740278933,1.0694570717914988,3.7006763526542445,3,1,3,4.114438608982964,4.400215466828809,7.786880850621958,-0.015089535885752348,17.253968253968253,3,3,base_macro_hmm,negative_control_hmm,True,HMM-enhanced feature set treated as a negative control.,fold_04,False
sharpe_only,Baseline rule: median validation Sharpe only.,3.69298542495393,3.69298542495393,0.5,12.698412698412698,-0.01668806317821747,1.1091302158873189,3.8052357119805005,3,1,3,3.69298542495393,4.445429199538581,7.189790920703909,-0.01696387915673514,12.698412698412698,3,3,base_macro_exogenous_plus,calendar_exogenous,False,Baseline technical and macro features plus event/calendar exogenous features.,fold_04,False
