selection_rule,selection_rule_description,score,validation_sharpe_quantile,validation_sharpe_quantile_level,validation_turnover_median,validation_max_drawdown_median,retention_ratio_median,generalization_ratio_median,n_runs_in_score,n_folds_in_score,n_seeds_in_score,validation_sharpe_median,test_sharpe_median,test_return_pct_median,test_max_drawdown_median,test_turnover_median,seed_count,run_count,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,selected_by_rule
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,3.013737323185364,2.919612950860468,0.25,11.290322580645162,-0.08411226864962673,0.9168490916971656,3.9843517715474412,3,1,3,2.986740930766065,2.7383907095076134,9.680703135598701,-0.04719911010522193,11.475409836065573,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_11,True
sharpe_only,Baseline rule: median validation Sharpe only.,1.813497871274149,1.813497871274149,0.5,10.206349206349206,-0.041877844792041374,-0.06786482950541353,2.588089535061089,3,1,3,1.813497871274149,-0.11469908229923134,-0.5745738834060821,-0.05671902070214985,9.85483870967742,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_12,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.1577311931913319,1.751804343092875,0.25,10.206349206349206,-0.041877844792041374,-0.06786482950541353,2.588089535061089,3,1,3,1.813497871274149,-0.11469908229923134,-0.5745738834060821,-0.05671902070214985,9.85483870967742,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_12,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,1.5289784160741418,1.751804343092875,0.25,10.206349206349206,-0.041877844792041374,-0.06786482950541353,2.588089535061089,3,1,3,1.813497871274149,-0.11469908229923134,-0.5745738834060821,-0.05671902070214985,9.85483870967742,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_12,True
sharpe_only,Baseline rule: median validation Sharpe only.,4.019149344502746,4.019149344502746,0.5,13.709677419354838,-0.04028063923241065,-0.06523484259793602,4.237750602325398,3,1,3,4.019149344502746,-0.26218857486623437,-1.5325469737849984,-0.0870225944344366,13.934426229508198,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_13,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,3.252748663063797,4.0187938124963605,0.25,13.709677419354838,-0.04028063923241065,-0.06523484259793602,4.237750602325398,3,1,3,4.019149344502746,-0.26218857486623437,-1.5325469737849984,-0.0870225944344366,13.934426229508198,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_13,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,3.8721025427631233,4.0187938124963605,0.25,13.709677419354838,-0.04028063923241065,-0.06523484259793602,4.237750602325398,3,1,3,4.019149344502746,-0.26218857486623437,-1.5325469737849984,-0.0870225944344366,13.934426229508198,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_13,True
sharpe_only,Baseline rule: median validation Sharpe only.,-1.532370639300239,-1.532370639300239,0.5,12.580645161290322,-0.1437939770402784,0.5197394090392499,-1.7518192661919092,3,1,3,-1.532370639300239,-0.7964334104990037,-3.8465638253783796,-0.12812147528671813,12.079365079365079,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_14,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,-2.648424452204286,-1.7318042400592129,0.25,12.580645161290322,-0.1437939770402784,0.5197394090392499,-1.7518192661919092,3,1,3,-1.532370639300239,-0.7964334104990037,-3.8465638253783796,-0.12812147528671813,12.079365079365079,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_14,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,-2.78126248987326,-1.7318042400592129,0.25,12.580645161290322,-0.1437939770402784,0.5197394090392499,-1.7518192661919092,3,1,3,-1.532370639300239,-0.7964334104990037,-3.8465638253783796,-0.12812147528671813,12.079365079365079,3,3,base_macro_vol_term_or_implied_vol_proxy,vol_term_or_implied_vol_proxy,False,Macro baseline plus lag-clean implied-volatility term-structure proxy features.,fold_14,True
