run_key,regime_label_exogenous,fold_id,seed,feature_set,feature_family,is_negative_control,selection_rule,selected_model_type,benchmark_id,n_days,mean_daily_return,daily_volatility,volatility,sharpe,max_drawdown,turnover,hit_rate,excess_return_vs_benchmark,insufficient_days_for_sharpe
base_macro_rates_term_structure_lsc__fold_05__seed123,bear_high_vol,fold_05,123,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,1,0.016862048357191295,0.0,0.0,,0.0,,1.0,0.0015533968200173616,True
base_macro_rates_term_structure_lsc__fold_05__seed123,bear_low_vol,fold_05,123,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,1,-0.018559247227062925,0.0,0.0,,0.0,0.0,0.0,0.004039249459014113,True
base_macro_rates_term_structure_lsc__fold_05__seed123,unknown,fold_05,123,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,0.00011319603727383558,0.014739190868989704,0.23397740139396453,0.121915198745952,-0.09254291349653465,12.711864406779661,0.5254237288135594,0.00017275495476167565,False
base_macro_rates_term_structure_lsc__fold_05__seed42,bear_high_vol,fold_05,42,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,1,0.01667307205100954,0.0,0.0,,0.0,,1.0,0.0013644205138356076,True
base_macro_rates_term_structure_lsc__fold_05__seed42,bear_low_vol,fold_05,42,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,1,-0.020688082954930076,0.0,0.0,,0.0,1.5,0.0,0.0019104137311469621,True
base_macro_rates_term_structure_lsc__fold_05__seed42,unknown,fold_05,42,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,-0.0005656729534213137,0.014048040625105009,0.22300573141056126,-0.6392193750380897,-0.09768128595237424,12.55084745762712,0.576271186440678,-0.0005061140359334738,False
base_macro_rates_term_structure_lsc__fold_05__seed999,bear_high_vol,fold_05,999,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,1,0.012902424829326353,0.0,0.0,,0.0,,1.0,-0.00240622670784758,True
base_macro_rates_term_structure_lsc__fold_05__seed999,bear_low_vol,fold_05,999,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,1,-0.023951626928087055,0.0,0.0,,0.0,0.0,0.0,-0.0013531302420100172,True
base_macro_rates_term_structure_lsc__fold_05__seed999,unknown,fold_05,999,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,-0.0004232652707883375,0.01442582255442523,0.22900283361933416,-0.46577086646868354,-0.10748192314717908,11.016949152542374,0.559322033898305,-0.0003637063533004974,False
base_macro_rates_term_structure_lsc__fold_06__seed123,bull_low_vol,fold_06,123,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,5,0.0038268569199238155,0.003250159365289856,0.051594680411306965,,-0.00013791812356134248,0.0,0.8,0.0013858499567570963,True
base_macro_rates_term_structure_lsc__fold_06__seed123,unknown,fold_06,123,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,0.0013079771295418082,0.005328455366684233,0.08458660663412378,3.896718993235566,-0.023137740807140927,10.169491525423728,0.5932203389830508,-0.00036342147143936807,False
base_macro_rates_term_structure_lsc__fold_06__seed42,bull_low_vol,fold_06,42,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,5,0.0017071260211756645,0.0025582511479651645,0.04061097797256797,,-0.0026774052565081696,0.0,0.8,-0.0007338809419910549,True
base_macro_rates_term_structure_lsc__fold_06__seed42,unknown,fold_06,42,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,0.0011979800607713161,0.004417696975401837,0.07012876538733293,4.304809497885457,-0.018283090604397145,11.016949152542374,0.576271186440678,-0.0004734185402098602,False
base_macro_rates_term_structure_lsc__fold_06__seed999,bull_low_vol,fold_06,999,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,5,0.0035882480298188744,0.003113312811348204,0.04942230871427218,,0.0,1.0,1.0,0.0011472410666521552,True
base_macro_rates_term_structure_lsc__fold_06__seed999,unknown,fold_06,999,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.001149226672481776,0.005053843036706867,0.08022727104169108,3.6098089552978903,-0.015316196860544307,14.745762711864407,0.5932203389830508,-0.0005221719284994003,False
base_macro_rates_term_structure_lsc__fold_07__seed123,bull_high_vol,fold_07,123,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,3,0.0029618589518649596,0.004167308064177544,0.06615396464644667,,-0.0026180770816566223,2.0,0.6666666666666666,-0.0012799376570420305,True
base_macro_rates_term_structure_lsc__fold_07__seed123,unknown,fold_07,123,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,0.0018462361063480088,0.008354664428026067,0.13262618618372798,3.507991236023194,-0.03238629108379676,18.415254237288135,0.6271186440677966,-0.0006020602527874615,False
base_macro_rates_term_structure_lsc__fold_07__seed42,bull_high_vol,fold_07,42,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,3,0.0027663486504354573,0.004417902335939334,0.07013202538480087,,-0.001535087937133639,0.0,0.6666666666666666,-0.0014754479584715328,True
base_macro_rates_term_structure_lsc__fold_07__seed42,unknown,fold_07,42,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.0018343107371190945,0.005845921542526756,0.09280112751312539,4.981041913403841,-0.017802473826831644,11.864406779661017,0.5932203389830508,-0.0006139856220163755,False
base_macro_rates_term_structure_lsc__fold_07__seed999,bull_high_vol,fold_07,999,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,3,0.00307690079381584,0.006400871117837324,0.10161067891184143,,-0.0028873505877110572,1.5,0.3333333333333333,-0.0011648958150911502,True
base_macro_rates_term_structure_lsc__fold_07__seed999,unknown,fold_07,999,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.0016428542935253449,0.006965609525550909,0.11057562320754193,3.744037518932561,-0.036237307642231875,14.64406779661017,0.6271186440677966,-0.0008054420656101252,False
base_macro_rates_term_structure_lsc__fold_08__seed123,bear_low_vol,fold_08,123,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,1,0.008019749333446846,0.0,0.0,,0.0,,1.0,0.0019747172658458956,True
