selection_rule,selection_rule_description,score,validation_sharpe_quantile,validation_sharpe_quantile_level,validation_turnover_median,validation_max_drawdown_median,retention_ratio_median,generalization_ratio_median,n_runs_in_score,n_folds_in_score,n_seeds_in_score,validation_sharpe_median,test_sharpe_median,test_return_pct_median,test_max_drawdown_median,test_turnover_median,seed_count,run_count,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,selected_by_rule
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,3.732072026989191,4.395377446745314,0.25,12.698412698412698,-0.014192392417744393,1.121823063268755,3.9890323729419443,3,1,3,4.618779283002379,5.181453123819992,9.14716594346201,-0.014517276270763824,12.698412698412698,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_04,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,4.610882648747672,4.395377446745314,0.25,12.698412698412698,-0.014192392417744393,1.121823063268755,3.9890323729419443,3,1,3,4.618779283002379,5.181453123819992,9.14716594346201,-0.014517276270763824,12.698412698412698,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_04,True
sharpe_only,Baseline rule: median validation Sharpe only.,7.013156778090163,7.013156778090163,0.5,11.709677419354838,-0.009374395353733744,-0.08455198609314796,6.171315141764471,3,1,3,7.013156778090163,-0.6419521782959545,-4.169701413387639,-0.09768128595237424,12.366666666666667,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_05,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,6.028093001491952,6.632325663167162,0.25,11.709677419354838,-0.009374395353733744,-0.08455198609314796,6.171315141764471,3,1,3,7.013156778090163,-0.6419521782959545,-4.169701413387639,-0.09768128595237424,12.366666666666667,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_05,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,6.932652276233336,6.632325663167162,0.25,11.709677419354838,-0.009374395353733744,-0.08455198609314796,6.171315141764471,3,1,3,7.013156778090163,-0.6419521782959545,-4.169701413387639,-0.09768128595237424,12.366666666666667,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_05,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.0566647014227613,2.0566647014227613,0.5,10.317460317460318,-0.043085416400195586,2.2165761695742714,1.5791340022123972,3,1,3,2.0566647014227613,4.558753965978276,8.860782469116192,-0.018283090604397145,10.317460317460318,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_06,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.2009910160990376,1.8030348647724446,0.25,10.317460317460318,-0.043085416400195586,2.2165761695742714,1.5791340022123972,3,1,3,2.0566647014227613,4.558753965978276,8.860782469116192,-0.018283090604397145,10.317460317460318,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_06,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,1.9920051588244647,1.8030348647724446,0.25,10.317460317460318,-0.043085416400195586,2.2165761695742714,1.5791340022123972,3,1,3,2.0566647014227613,4.558753965978276,8.860782469116192,-0.018283090604397145,10.317460317460318,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_06,True
sharpe_only,Baseline rule: median validation Sharpe only.,-1.3274019189700252,-1.3274019189700252,0.5,14.524590163934427,-0.15052479047887113,-2.769664955157413,-1.0718258412133759,3,1,3,-1.3274019189700252,3.913100244428356,12.230021473652641,-0.03238629108379676,14.21311475409836,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_07,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,-2.513643538827881,-1.4863644496734174,0.25,14.524590163934427,-0.15052479047887113,-2.769664955157413,-1.0718258412133759,3,1,3,-1.3274019189700252,3.913100244428356,12.230021473652641,-0.03238629108379676,14.21311475409836,3,3,base_macro_rates_term_structure_lsc,rates_term_structure_lsc,False,"Macro baseline plus lag-clean Treasury level, slope, and curvature features.",fold_07,True
