feature_set,short_label,date,daily_return,cumulative_return
base_macro_credit_stress_proxies,Credit,2019-01-17,0.006882553681111532,0.3035361868425148
base_macro_credit_stress_proxies,Credit,2019-01-18,0.013374149018736634,0.32096987405666244
base_macro_credit_stress_proxies,Credit,2019-01-22,-0.010667098101028468,0.30687895882159677
base_macro_credit_stress_proxies,Credit,2019-01-23,0.006542343928249366,0.3154290104427999
base_macro_credit_stress_proxies,Credit,2019-01-24,-0.0008455800350042333,0.3143167099341042
base_macro_credit_stress_proxies,Credit,2019-01-25,0.0014852271268735,0.31626876876500143
base_macro_credit_stress_proxies,Credit,2019-01-28,-0.010011960108491867,0.3030903383600727
base_macro_credit_stress_proxies,Credit,2019-01-29,-0.0023108459511788667,0.30007909732765303
base_macro_credit_stress_proxies,Credit,2019-01-30,0.013862009175743,0.3181008057040007
base_macro_credit_stress_proxies,Credit,2019-01-31,0.0028424365648158,0.3218474236302469
base_macro_credit_stress_proxies,Credit,2019-02-01,0.0010796705315848998,0.32327458334079195
base_macro_credit_stress_proxies,Credit,2019-02-04,0.009621955405187533,0.3360070723705151
base_macro_credit_stress_proxies,Credit,2019-02-05,0.0077232813087267,0.34632543082088096
base_macro_credit_stress_proxies,Credit,2019-02-06,-8.635437884049995e-05,0.34620916972458526
base_macro_credit_stress_proxies,Credit,2019-02-07,-0.010394276425116967,0.3322162994884408
base_macro_credit_stress_proxies,Credit,2019-02-08,0.00016531204388056664,0.3324365308878001
base_macro_credit_stress_proxies,Credit,2019-02-11,-5.480182665773331e-05,0.332363510932002
base_macro_credit_stress_proxies,Credit,2019-02-12,0.014774273940516633,0.3520482144308599
base_macro_credit_stress_proxies,Credit,2019-02-13,0.0030415359218274,0.356160517643094
base_macro_credit_stress_proxies,Credit,2019-02-14,-0.003225908697001367,0.3517856676346993
base_macro_credit_stress_proxies,Credit,2019-02-15,0.013744937924460533,0.3703658777235137
base_macro_credit_stress_proxies,Credit,2019-02-19,-0.00010986226696186663,0.3702153262216199
base_macro_credit_stress_proxies,Credit,2019-02-20,0.00048194766241309983,0.37087569829509515
base_macro_credit_stress_proxies,Credit,2019-02-21,0.0005255843689562666,0.3715962091339009
base_macro_credit_stress_proxies,Credit,2019-02-22,0.0083499322582714,0.3830489445658709
base_macro_credit_stress_proxies,Credit,2019-02-25,0.0011459421120060857,0.3846338385944146
base_macro_credit_stress_proxies,Credit,2019-02-26,0.0010384157021877001,0.38607166411419147
base_macro_credit_stress_proxies,Credit,2019-02-27,-0.0014541807472362332,0.38405606538594683
base_macro_credit_stress_proxies,Credit,2019-02-28,-7.377260044206666e-05,0.3839539599708457
base_macro_credit_stress_proxies,Credit,2019-03-01,0.0057354530735012,0.3918915629641446
base_macro_credit_stress_proxies,Credit,2019-03-04,-0.0110485883519491,0.3765131260544028
base_macro_credit_stress_proxies,Credit,2019-03-05,-0.0017079938201929668,0.37416205014168735
base_macro_credit_stress_proxies,Credit,2019-03-06,-0.005929252679384367,0.3660142961239765
base_macro_credit_stress_proxies,Credit,2019-03-07,-0.008667403915104734,0.3541744984656625
base_macro_credit_stress_proxies,Credit,2019-03-08,-0.0023190338873414333,0.35103412191434713
base_macro_credit_stress_proxies,Credit,2019-03-11,0.009556027631015,0.36394464131380455
base_macro_credit_stress_proxies,Credit,2019-03-12,-0.002771981730529167,0.3601638116866295
base_macro_credit_stress_proxies,Credit,2019-03-13,0.007744329230692866,0.3706973680520049
base_macro_credit_stress_proxies,Credit,2019-03-14,0.0004447713581843333,0.3713070149820532
base_macro_credit_stress_proxies,Credit,2019-03-15,0.008196716467036699,0.3825472297731196
base_macro_credit_stress_proxies,Credit,2019-03-18,0.0012139883479887334,0.3842256260006083
base_macro_credit_stress_proxies,Credit,2019-03-19,0.0020388269249268665,0.38704782247707215
base_macro_credit_stress_proxies,Credit,2019-03-20,-0.0005140085996706668,0.3863348679681644
base_macro_credit_stress_proxies,Credit,2019-03-21,0.0097745529699507,0.39988567156920873
base_macro_credit_stress_proxies,Credit,2019-03-22,-0.01836174726560717,0.3741813246671102
base_macro_credit_stress_proxies,Credit,2019-03-25,0.0009371334630015,0.37546911597068755
base_macro_credit_stress_proxies,Credit,2019-03-26,0.005244139682666166,0.38268226814403117
base_macro_credit_stress_proxies,Credit,2019-03-27,-0.004782644590513433,0.3760693902738932
base_macro_credit_stress_proxies,Credit,2019-03-28,0.0040408012641021665,0.3816298132056044
base_macro_credit_stress_proxies,Credit,2019-03-29,0.008739802825820034,0.39370498535129594
base_macro_credit_stress_proxies,Credit,2019-04-01,0.010779885731001367,0.40872896583610974
base_macro_credit_stress_proxies,Credit,2019-04-02,-0.0018078634580321999,0.4061821762165032
base_macro_credit_stress_proxies,Credit,2019-04-03,0.003414498340471,0.41098358292359416
base_macro_credit_stress_proxies,Credit,2019-07-05,0.0,0.41098358292359416
base_macro_credit_stress_proxies,Credit,2019-07-08,-0.0002922553086597667,0.410571215481053
base_macro_credit_stress_proxies,Credit,2019-07-09,-0.0007451617102503666,0.4095201118216951
base_macro_credit_stress_proxies,Credit,2019-07-10,0.0006242049067857,0.4103999411917074
base_macro_credit_stress_proxies,Credit,2019-07-11,0.0047485825742385,0.41709734177515756
base_macro_credit_stress_proxies,Credit,2019-07-12,0.003764679051955934,0.4224322584523208
base_macro_credit_stress_proxies,Credit,2019-07-15,0.0008342585946250333,0.42361893478920654
base_macro_credit_stress_proxies,Credit,2019-07-16,-0.0026913221028487,0.4197875176839745
base_macro_credit_stress_proxies,Credit,2019-07-17,-0.005697253666311,0.4116986280434669
base_macro_credit_stress_proxies,Credit,2019-07-18,0.002116627329652667,0.414686667940817
base_macro_credit_stress_proxies,Credit,2019-07-19,-0.0078478772107406,0.4035843806791457
base_macro_credit_stress_proxies,Credit,2019-07-22,-9.455902591493338e-05,0.40345165910731917
base_macro_credit_stress_proxies,Credit,2019-07-23,0.003754576466467534,0.40872102567842816
base_macro_credit_stress_proxies,Credit,2019-07-24,-0.0009400920946349001,0.4073966981786419
base_macro_credit_stress_proxies,Credit,2019-07-25,-0.0006399595093256333,0.4064960212782489
base_macro_credit_stress_proxies,Credit,2019-07-26,0.006518087792124867,0.41566368582421487
base_macro_credit_stress_proxies,Credit,2019-07-29,0.0027959072856777335,0.4196217502374804
base_macro_credit_stress_proxies,Credit,2019-07-30,-0.0014282791723623331,0.4175941340589837
base_macro_credit_stress_proxies,Credit,2019-07-31,-0.012593567432191166,0.3997415667402333
base_macro_credit_stress_proxies,Credit,2019-08-01,-0.006162415629467534,0.3911157774321379
base_macro_credit_stress_proxies,Credit,2019-08-02,-0.0026528643949060332,0.3874253359169961
base_macro_credit_stress_proxies,Credit,2019-08-05,-0.026964813972900233,0.3500136698327059
base_macro_credit_stress_proxies,Credit,2019-08-06,0.014716384854370268,0.3698809905566247
base_macro_credit_stress_proxies,Credit,2019-08-07,-0.0011948038538935335,0.36824425146973216
base_macro_credit_stress_proxies,Credit,2019-08-08,0.013871962396514401,0.3872244842753674
base_macro_credit_stress_proxies,Credit,2019-08-09,0.00015306680209603327,0.38743682229096454
base_macro_credit_stress_proxies,Credit,2019-08-12,-0.012214354250224066,0.3704901774436975
base_macro_credit_stress_proxies,Credit,2019-08-13,0.015696888028160567,0.39200260830272504
base_macro_credit_stress_proxies,Credit,2019-08-14,-0.026583466369263998,0.3549983537789818
base_macro_credit_stress_proxies,Credit,2019-08-15,0.002412044371647567,0.358266669931806
base_macro_credit_stress_proxies,Credit,2019-08-16,0.011845584571380465,0.37435613264097056
base_macro_credit_stress_proxies,Credit,2019-08-19,0.007895305388812434,0.38520709402115827
base_macro_credit_stress_proxies,Credit,2019-08-20,-0.006633510414867833,0.3760183083362201
base_macro_credit_stress_proxies,Credit,2019-08-21,0.007733168324264833,0.38665928953185413
base_macro_credit_stress_proxies,Credit,2019-08-22,-0.004456650844502322,0.38047943323812494
base_macro_credit_stress_proxies,Credit,2019-08-23,-0.0240598915671441,0.34726524776374323
base_macro_credit_stress_proxies,Credit,2019-08-26,0.011341111924369934,0.36254473373044593
base_macro_credit_stress_proxies,Credit,2019-08-27,-0.0042748012577916335,0.35672012578889767
base_macro_credit_stress_proxies,Credit,2019-08-28,0.008940140511108266,0.3688493943476989
base_macro_credit_stress_proxies,Credit,2019-08-29,0.013391992546635265,0.3871810152342694
base_macro_credit_stress_proxies,Credit,2019-08-30,0.0014943543923984666,0.38925395527743634
base_macro_credit_stress_proxies,Credit,2019-09-03,-0.0075778867437897,0.378726346145982
base_macro_credit_stress_proxies,Credit,2019-09-04,0.007644572126884033,0.38926611914233034
base_macro_credit_stress_proxies,Credit,2019-09-05,0.013132468159005968,0.40751061221635276
base_macro_credit_stress_proxies,Credit,2019-09-06,0.0014468738554566667,0.4095471025224464
base_macro_credit_stress_proxies,Credit,2019-09-09,-0.0023833182644344,0.406187703168424
base_macro_credit_stress_proxies,Credit,2019-09-10,-0.005631259268771033,0.39826909563132484
base_macro_credit_stress_proxies,Credit,2019-09-11,0.003886926463984967,0.40370406478290644
base_macro_credit_stress_proxies,Credit,2019-09-12,0.0025123411938498337,0.40723064832883504
base_macro_credit_stress_proxies,Credit,2019-09-13,0.0015954819033457332,0.4094758593620771
base_macro_credit_stress_proxies,Credit,2019-09-16,-0.007184932364062333,0.3993488706437818
base_macro_credit_stress_proxies,Credit,2019-09-17,0.0019115126748884667,0.4020237437466083
base_macro_credit_stress_proxies,Credit,2019-09-18,0.0015422260897780668,0.4041859813427029
base_macro_credit_stress_proxies,Credit,2019-09-19,0.0011772570092022667,0.40583906913146217
base_macro_credit_stress_proxies,Credit,2019-09-20,-0.0035917336409875336,0.4007896696530482
base_macro_credit_stress_proxies,Credit,2019-09-23,0.0002384652922265,0.40112370937096986
base_macro_credit_stress_proxies,Credit,2019-09-24,-0.006809032437804632,0.3915834125844857
base_macro_credit_stress_proxies,Credit,2019-09-25,0.0047829946962459,0.398239348666261
base_macro_credit_stress_proxies,Credit,2019-09-26,-0.003113968267883,0.3938852757036089
base_macro_credit_stress_proxies,Credit,2019-09-27,-0.0011383829312613667,0.3922985004976114
base_macro_credit_stress_proxies,Credit,2019-09-30,0.0056570851445013,0.4001748516614878
base_macro_credit_stress_proxies,Credit,2019-10-01,-0.011946809745236866,0.38344722909862283
base_macro_credit_stress_proxies,Credit,2019-10-02,-0.014405709851409232,0.363517689721492
base_macro_credit_stress_proxies,Credit,2019-10-03,0.0046088064720381005,0.3698018788746189
base_macro_credit_stress_proxies,Credit,2020-01-06,0.0,0.3698018788746189
base_macro_credit_stress_proxies,Credit,2020-01-07,-0.0008693126851398667,0.36861109272518466
base_macro_credit_stress_proxies,Credit,2020-01-08,0.0017359518689595667,0.3709869357094797
base_macro_credit_stress_proxies,Credit,2020-01-09,0.0021967176480284334,0.3739986069063692
base_macro_credit_stress_proxies,Credit,2020-01-10,-0.0025708434900130997,0.3704662715325169
base_macro_credit_stress_proxies,Credit,2020-01-13,-0.0017478869049901667,0.3680708514827744
base_macro_credit_stress_proxies,Credit,2020-01-14,0.003652227673273533,0.37306735770555877
base_macro_credit_stress_proxies,Credit,2020-01-15,0.004317250719322833,0.3789952337432918
base_macro_credit_stress_proxies,Credit,2020-01-16,0.008569144348304934,0.39081204295686245
base_macro_credit_stress_proxies,Credit,2020-01-17,-0.0002443893315575334,0.39047214333136204
base_macro_credit_stress_proxies,Credit,2020-01-21,-0.0033740299027009333,0.38578064874088924
base_macro_credit_stress_proxies,Credit,2020-01-22,0.0005982102487951,0.386609636927548
base_macro_credit_stress_proxies,Credit,2020-01-23,-0.0020218386000408,0.38380613604041924
base_macro_credit_stress_proxies,Credit,2020-01-24,-0.012567146726463566,0.3664156412878188
base_macro_credit_stress_proxies,Credit,2020-01-27,-0.017228853116853,0.34287386690750044
base_macro_credit_stress_proxies,Credit,2020-01-28,0.0081318943907274,0.35379397537325996
base_macro_credit_stress_proxies,Credit,2020-01-29,-0.0032072043977007,0.349452081381862
base_macro_credit_stress_proxies,Credit,2020-01-30,0.0016267064412050665,0.3516472437747433
base_macro_credit_stress_proxies,Credit,2020-01-31,-0.015685211122238366,0.33044637139334476
base_macro_credit_stress_proxies,Credit,2020-02-03,0.008590976044851066,0.34187620429894405
base_macro_credit_stress_proxies,Credit,2020-02-04,0.0185063154392618,0.36670938861613944
base_macro_credit_stress_proxies,Credit,2020-02-05,0.0225075499427118,0.3974706684375904
base_macro_credit_stress_proxies,Credit,2020-02-06,0.0010606804578499,0.39895293826602063
base_macro_credit_stress_proxies,Credit,2020-02-07,-0.0092993700668286,0.3859435571870078
base_macro_credit_stress_proxies,Credit,2020-02-10,0.0036278706444313664,0.39097158113296526
base_macro_credit_stress_proxies,Credit,2020-02-11,0.0009175099510527668,0.3922478114002863
base_macro_credit_stress_proxies,Credit,2020-02-12,0.013036549882178899,0.4103979194419607
base_macro_credit_stress_proxies,Credit,2020-02-13,-0.0037512216147221667,0.40510720428119074
base_macro_credit_stress_proxies,Credit,2020-02-14,-0.004184871286137767,0.3992270114880492
base_macro_credit_stress_proxies,Credit,2020-02-18,-0.0014720231593339718,0.39716731692197316
base_macro_credit_stress_proxies,Credit,2020-02-19,0.0060635394840029,0.40563909611388804
base_macro_credit_stress_proxies,Credit,2020-02-20,-0.004823894164558167,0.3988584418806693
base_macro_credit_stress_proxies,Credit,2020-02-21,-0.0071666539028956665,0.3888333075685668
base_macro_credit_stress_proxies,Credit,2020-02-24,-0.04217121131288363,0.33026452467672174
base_macro_credit_stress_proxies,Credit,2020-02-25,-0.0336218116742117,0.28553862135115615
base_macro_credit_stress_proxies,Credit,2020-02-26,-0.0041445836057086,0.28021059905659884
base_macro_credit_stress_proxies,Credit,2020-02-27,-0.042835284862015176,0.22537241336263847
base_macro_credit_stress_proxies,Credit,2020-02-28,-0.011674469846934966,0.21106684007157028
base_macro_credit_stress_proxies,Credit,2020-03-02,0.05183676167949874,0.27384462323830405
base_macro_credit_stress_proxies,Credit,2020-03-03,-0.0338244337393462,0.2307575501853576
base_macro_credit_stress_proxies,Credit,2020-03-04,0.05492224792533249,0.2983535214926125
base_macro_credit_stress_proxies,Credit,2020-03-05,-0.030141862002002532,0.25921872881796815
base_macro_credit_stress_proxies,Credit,2020-03-06,-0.007489596417726199,0.24978768873747947
base_macro_credit_stress_proxies,Credit,2020-03-09,-0.06601343144950546,0.16728491482057195
base_macro_credit_stress_proxies,Credit,2020-03-10,0.04455266414523484,0.21929056759237175
base_macro_credit_stress_proxies,Credit,2020-03-11,-0.04684573141532474,0.16217200914570062
base_macro_credit_stress_proxies,Credit,2020-03-12,-0.09979288905187633,0.046195506777827466
base_macro_credit_stress_proxies,Credit,2020-03-13,0.09824698799900411,0.14898106417684054
base_macro_credit_stress_proxies,Credit,2020-03-16,-0.12127395159270382,0.00963959021892502
base_macro_credit_stress_proxies,Credit,2020-03-17,0.0634768939880308,0.07372837545337063
base_macro_credit_stress_proxies,Credit,2020-03-18,-0.059281999932215,0.010075609972526545
base_macro_credit_stress_proxies,Credit,2020-03-19,0.0006561490833589331,0.010738370158133392
base_macro_credit_stress_proxies,Credit,2020-03-20,-0.05457399517841419,-0.04442166078151477
base_macro_credit_stress_proxies,Credit,2020-03-23,-0.0296237615721886,-0.07272948566607118
base_macro_credit_stress_proxies,Credit,2020-03-24,0.10807804810707522,0.027488101590383396
base_macro_credit_stress_proxies,Credit,2020-03-25,0.025359359564808504,0.05354454180717649
base_macro_credit_stress_proxies,Credit,2020-03-26,0.06654446818758723,0.12365210305367036
base_macro_credit_stress_proxies,Credit,2020-03-27,-0.04118400538888867,0.07737560878627181
base_macro_credit_stress_proxies,Credit,2020-03-30,0.0393273204700981,0.11974590461967649
base_macro_credit_stress_proxies,Credit,2020-03-31,-0.019206660857697,0.09823932478285125
base_macro_credit_stress_proxies,Credit,2020-04-01,-0.0403561246182187,0.05391864173128624
base_macro_credit_stress_proxies,Credit,2020-04-02,0.0253135866815504,0.08059710262405306
base_macro_credit_stress_proxies,Credit,2020-04-03,-0.021639035142454632,0.05721402394553654
base_macro_credit_stress_proxies,Credit,2020-07-06,0.0,0.05721402394553654
base_macro_credit_stress_proxies,Credit,2020-07-07,-0.0035836868340811,0.05342529996711698
base_macro_credit_stress_proxies,Credit,2020-07-08,0.0031531549995366666,0.056746913218346684
base_macro_credit_stress_proxies,Credit,2020-07-09,-0.005273981106887967,0.051173649963270895
base_macro_credit_stress_proxies,Credit,2020-07-10,0.008397027619152167,0.06000038413453734
base_macro_credit_stress_proxies,Credit,2020-07-13,-0.0057406454424112005,0.05391529776040138
base_macro_credit_stress_proxies,Credit,2020-07-14,0.018660558658241035,0.07358194599507706
base_macro_credit_stress_proxies,Credit,2020-07-15,0.0058088056398988,0.0798181748578668
base_macro_credit_stress_proxies,Credit,2020-07-16,-0.006609135495841867,0.07268151022935854
base_macro_credit_stress_proxies,Credit,2020-07-17,-0.0020597448730242333,0.07047205998827577
base_macro_credit_stress_proxies,Credit,2020-07-20,0.009939429936487767,0.08111194202749683
base_macro_credit_stress_proxies,Credit,2020-07-21,0.00030847689362060527,0.08144544008102961
base_macro_credit_stress_proxies,Credit,2020-07-22,0.001928840362415251,0.08353137569560776
base_macro_credit_stress_proxies,Credit,2020-07-23,-0.014089267402579065,0.06826521240434791
base_macro_credit_stress_proxies,Credit,2020-07-24,-0.005389047388473,0.0625082805512438
base_macro_credit_stress_proxies,Credit,2020-07-27,0.007786546630018834,0.07078155082253734
base_macro_credit_stress_proxies,Credit,2020-07-28,-0.010022540738740433,0.060049599107126816
base_macro_credit_stress_proxies,Credit,2020-07-29,0.0067320660966021335,0.06718592307399263
base_macro_credit_stress_proxies,Credit,2020-07-30,-0.0103322688510193,0.056159471202768874
base_macro_credit_stress_proxies,Credit,2020-07-31,0.0013145707645034668,0.05754786756626551
base_macro_credit_stress_proxies,Credit,2020-08-03,0.0095382681622381,0.06763504272151555
base_macro_credit_stress_proxies,Credit,2020-08-04,0.003310451838183933,0.07116939711120263
base_macro_credit_stress_proxies,Credit,2020-08-05,0.014421668508636567,0.0866174470729364
base_macro_credit_stress_proxies,Credit,2020-08-06,0.006551128823623333,0.09373601795070785
base_macro_credit_stress_proxies,Credit,2020-08-07,-0.00012291039574643345,0.09360158642389949
base_macro_credit_stress_proxies,Credit,2020-08-10,0.009433197690999567,0.103917746383827
base_macro_credit_stress_proxies,Credit,2020-08-11,-0.0039455709917322,0.09956216054643652
base_macro_credit_stress_proxies,Credit,2020-08-12,0.008050107461658934,0.1084137540996093
base_macro_credit_stress_proxies,Credit,2020-08-13,-0.0022806712688703667,0.10588582669661362
base_macro_credit_stress_proxies,Credit,2020-08-14,-0.0003815523483746,0.10546387336240337
base_macro_credit_stress_proxies,Credit,2020-08-17,-0.0022071105503530335,0.10302399238447113
base_macro_credit_stress_proxies,Credit,2020-08-18,0.0035730171645358666,0.10696511604215564
base_macro_credit_stress_proxies,Credit,2020-08-19,-0.0024550865430870332,0.10424742088209382
base_macro_credit_stress_proxies,Credit,2020-08-20,0.003028081669019833,0.10759117225532933
base_macro_credit_stress_proxies,Credit,2020-08-21,0.0011427645280607998,0.10885688815857608
base_macro_credit_stress_proxies,Credit,2020-08-24,0.014591598004143466,0.12503688211471164
base_macro_credit_stress_proxies,Credit,2020-08-25,0.006214138626772333,0.13202801726040403
base_macro_credit_stress_proxies,Credit,2020-08-26,0.034360078396968564,0.17092458868103644
base_macro_credit_stress_proxies,Credit,2020-08-27,0.0071975527683728335,0.17935238019585342
base_macro_credit_stress_proxies,Credit,2020-08-28,-0.00012048098807763338,0.17921029065579575
base_macro_credit_stress_proxies,Credit,2020-08-31,-0.0035205969828589335,0.1750587664643568
base_macro_credit_stress_proxies,Credit,2020-09-01,0.010265960826817867,0.18712187373008882
base_macro_credit_stress_proxies,Credit,2020-09-02,0.0125442835312978,0.2020134671003646
base_macro_credit_stress_proxies,Credit,2020-09-03,-0.031067809411445168,0.1646695417945001
base_macro_credit_stress_proxies,Credit,2020-09-04,-0.007425262011642433,0.15602156528969635
base_macro_credit_stress_proxies,Credit,2020-09-08,-0.029821689780309333,0.12154704879027944
base_macro_credit_stress_proxies,Credit,2020-09-09,0.01959670069435473,0.1435256706200594
base_macro_credit_stress_proxies,Credit,2020-09-10,-0.015863430558133,0.12538543055273554
base_macro_credit_stress_proxies,Credit,2020-09-11,0.0023023098781360667,0.12797641654620762
base_macro_credit_stress_proxies,Credit,2020-09-14,0.013152213807284934,0.1428118035461985
base_macro_credit_stress_proxies,Credit,2020-09-15,0.0006026230635726781,0.14350048829633866
base_macro_credit_stress_proxies,Credit,2020-09-16,0.00011280445099626643,0.1436294802411351
base_macro_credit_stress_proxies,Credit,2020-09-17,-0.008379596987857132,0.13404632609328182
base_macro_credit_stress_proxies,Credit,2020-09-18,-0.0116824131894322,0.12079792833590264
base_macro_credit_stress_proxies,Credit,2020-09-21,-0.015656278036638067,0.10325040434698773
base_macro_credit_stress_proxies,Credit,2020-09-22,0.008849569191797099,0.11301369513613446
base_macro_credit_stress_proxies,Credit,2020-09-23,-0.027608070246620334,0.0822855348553655
base_macro_credit_stress_proxies,Credit,2020-09-24,0.005002474769092167,0.08769964093643301
base_macro_credit_stress_proxies,Credit,2020-09-25,0.01622215345876887,0.10534447142875147
base_macro_credit_stress_proxies,Credit,2020-09-28,0.01891991415270043,0.1262574939373453
base_macro_credit_stress_proxies,Credit,2020-09-29,-0.0060699354391496,0.11942118366128729
base_macro_credit_stress_proxies,Credit,2020-09-30,0.013006239442237768,0.13398064361269912
base_macro_credit_stress_proxies,Credit,2020-10-01,0.0034778124939037,0.13792441566290026
base_macro_credit_stress_proxies,Credit,2020-10-02,-0.0062352303003203,0.1308291948668847
base_macro_credit_stress_proxies,Credit,2021-01-04,0.0,0.1308291948668847
base_macro_credit_stress_proxies,Credit,2021-01-05,0.0009409973672229333,0.13189330216203343
base_macro_credit_stress_proxies,Credit,2021-01-06,0.006050163438024367,0.13874144163451874
base_macro_credit_stress_proxies,Credit,2021-01-07,0.0053200565066505,0.14479961045047895
base_macro_credit_stress_proxies,Credit,2021-01-08,0.0008572730690508333,0.14578101632597806
base_macro_credit_stress_proxies,Credit,2021-01-11,-0.0012934473469024333,0.14429900891028002
base_macro_credit_stress_proxies,Credit,2021-01-12,0.0041387483388301,0.14903497453253234
base_macro_credit_stress_proxies,Credit,2021-01-13,0.00036415032607873334,0.1494533959931843
base_macro_credit_stress_proxies,Credit,2021-01-14,-0.0007761367598929,0.14856126295877026
base_macro_credit_stress_proxies,Credit,2021-01-15,-0.0067232513215062,0.14083919692975178
base_macro_credit_stress_proxies,Credit,2021-01-19,7.464183483316671e-05,0.14092435126066016
base_macro_credit_stress_proxies,Credit,2021-01-20,0.006102773614365832,0.14788715428752108
base_macro_credit_stress_proxies,Credit,2021-01-21,0.0028080746203899,0.15111050707254736
base_macro_credit_stress_proxies,Credit,2021-01-22,-0.0093235533370717,0.1403780668629928
base_macro_credit_stress_proxies,Credit,2021-01-25,-0.0036703781420092,0.1361924481327521
base_macro_credit_stress_proxies,Credit,2021-01-26,-0.0046226517900449,0.1309402260785557
base_macro_credit_stress_proxies,Credit,2021-01-27,-0.0234275580748847,0.10444505825287709
base_macro_credit_stress_proxies,Credit,2021-01-28,0.009887533526616733,0.11536529579465848
base_macro_credit_stress_proxies,Credit,2021-01-29,-0.018535355477684267,0.09469160354963213
base_macro_credit_stress_proxies,Credit,2021-02-01,0.008585890007848334,0.10409050525022434
base_macro_credit_stress_proxies,Credit,2021-02-02,0.018620020932277066,0.12464869356911201
base_macro_credit_stress_proxies,Credit,2021-02-03,0.0009729743870964333,0.12574294794243634
base_macro_credit_stress_proxies,Credit,2021-02-04,0.0089919206627416,0.13586553921697564
base_macro_credit_stress_proxies,Credit,2021-02-05,0.0012254375758955667,0.1372574715298971
base_macro_credit_stress_proxies,Credit,2021-02-08,0.008671059831833167,0.1471186991097322
base_macro_credit_stress_proxies,Credit,2021-02-09,0.0023965883019867666,0.14986787036500893
base_macro_credit_stress_proxies,Credit,2021-02-10,0.003398568549807033,0.15377577514566498
base_macro_credit_stress_proxies,Credit,2021-02-11,-0.0007793473086661335,0.152876583100501
base_macro_credit_stress_proxies,Credit,2021-02-12,0.0013257909423158999,0.15440505643198366
base_macro_credit_stress_proxies,Credit,2021-02-16,0.0025366717293208666,0.15733340310281974
base_macro_credit_stress_proxies,Credit,2021-02-17,0.0030893198977182666,0.16090877621331923
base_macro_credit_stress_proxies,Credit,2021-02-18,-0.0025489619425423,0.15794966392398813
base_macro_credit_stress_proxies,Credit,2021-02-19,-0.0004050963352819333,0.1574805827586916
base_macro_credit_stress_proxies,Credit,2021-02-22,0.00042946761464430003,0.1579776831835662
base_macro_credit_stress_proxies,Credit,2021-02-23,0.002691632207025033,0.16109453321063927
base_macro_credit_stress_proxies,Credit,2021-02-24,0.014684892393377433,0.17814508148937613
base_macro_credit_stress_proxies,Credit,2021-02-25,-0.015104105502325068,0.16035025388151514
base_macro_credit_stress_proxies,Credit,2021-02-26,-0.010521808282612101,0.1481412709694936
base_macro_credit_stress_proxies,Credit,2021-03-01,0.022919791817728033,0.17445642987745602
base_macro_credit_stress_proxies,Credit,2021-03-02,-0.002643174224967933,0.17135213691365614
base_macro_credit_stress_proxies,Credit,2021-03-03,-0.0007923013908077334,0.1704240729864539
base_macro_credit_stress_proxies,Credit,2021-03-04,-0.0098421579143381,0.15890457443337858
base_macro_credit_stress_proxies,Credit,2021-03-05,0.0165454848383537,0.1780792124987649
base_macro_credit_stress_proxies,Credit,2021-03-08,0.010809250757458968,0.19081336611881383
base_macro_credit_stress_proxies,Credit,2021-03-09,0.0008651503431998667,0.19184359871119838
base_macro_credit_stress_proxies,Credit,2021-03-10,0.014522511704387333,0.20915216132328074
base_macro_credit_stress_proxies,Credit,2021-03-11,0.0051058918352473006,0.21532596147135297
base_macro_credit_stress_proxies,Credit,2021-03-12,0.010003337382087233,0.2274832770931603
base_macro_credit_stress_proxies,Credit,2021-03-15,0.004156962004499466,0.23258587843719503
base_macro_credit_stress_proxies,Credit,2021-03-16,-0.004978957463429967,0.2264488857784317
base_macro_credit_stress_proxies,Credit,2021-03-17,0.005407946296572367,0.23308145548821257
base_macro_credit_stress_proxies,Credit,2021-03-18,0.00019758583588706658,0.2333250949183121
base_macro_credit_stress_proxies,Credit,2021-03-19,-0.007114064179179633,0.22455114103927043
base_macro_credit_stress_proxies,Credit,2021-03-22,-0.00012547846710559977,0.22439748623920042
base_macro_credit_stress_proxies,Credit,2021-03-23,-0.0090619777992862,0.21330202340139892
base_macro_credit_stress_proxies,Credit,2021-03-24,-0.00043789392283769994,0.21277072581878476
base_macro_credit_stress_proxies,Credit,2021-03-25,0.0057394865806757,0.219731407125058
base_macro_credit_stress_proxies,Credit,2021-03-26,0.010732787670212435,0.23282252533242054
base_macro_credit_stress_proxies,Credit,2021-03-29,0.0009506238163404667,0.23399447578632238
base_macro_credit_stress_proxies,Credit,2021-03-30,-0.001958980559897933,0.23157710459723546
base_macro_credit_stress_proxies,Credit,2021-03-31,-0.005981377313782767,0.22421057724362337
base_macro_credit_stress_proxies,Credit,2021-04-01,0.0022766884804438334,0.2269977233624716
base_macro_credit_stress_proxies,Credit,2021-07-06,0.0,0.2269977233624716
base_macro_credit_stress_proxies,Credit,2021-07-07,0.00039665928319286667,0.2274844233998996
base_macro_credit_stress_proxies,Credit,2021-07-08,-0.0032645259832487002,0.22347726860567763
base_macro_credit_stress_proxies,Credit,2021-07-09,0.008449626380104833,0.2338151944099467
base_macro_credit_stress_proxies,Credit,2021-07-12,0.0020649797195232337,0.23636299776404268
base_macro_credit_stress_proxies,Credit,2021-07-13,-0.002424899393120633,0.23336494188108792
base_macro_credit_stress_proxies,Credit,2021-07-14,0.0018573652196689997,0.23565575102729697
