run_key,regime_label_exogenous,fold_id,seed,feature_set,feature_family,is_negative_control,selection_rule,selected_model_type,benchmark_id,n_days,mean_daily_return,daily_volatility,volatility,sharpe,max_drawdown,turnover,hit_rate,excess_return_vs_benchmark,insufficient_days_for_sharpe
base_macro_breadth_internal_structure__fold_04__seed999,unknown,fold_04,999,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,0.001091522904158734,0.0041498927647873685,0.06587750533928184,4.175382331667989,-0.01645597090660611,13.559322033898304,0.6101694915254238,0.0002592169880805361,False
base_macro_breadth_internal_structure__fold_05__seed123,bear_high_vol,fold_05,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,1,0.015403462174024662,0.0,0.0,,0.0,,1.0,9.481063685072913e-05,True
base_macro_breadth_internal_structure__fold_05__seed123,bear_low_vol,fold_05,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,1,-0.020632573052069225,0.0,0.0,,0.0,0.0,0.0,0.001965923634007813,True
base_macro_breadth_internal_structure__fold_05__seed123,unknown,fold_05,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,-0.00013087047440096624,0.013829579922964363,0.21953777527593302,-0.15022179899378293,-0.08820509892845119,15.11864406779661,0.5423728813559322,-7.131155691312618e-05,False
base_macro_breadth_internal_structure__fold_05__seed42,bear_high_vol,fold_05,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,1,0.011134510104935158,0.0,0.0,,0.0,,1.0,-0.004174141432238775,True
base_macro_breadth_internal_structure__fold_05__seed42,bear_low_vol,fold_05,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,1,-0.01925911368064337,0.0,0.0,,0.0,2.0,0.0,0.0033393830054336687,True
base_macro_breadth_internal_structure__fold_05__seed42,unknown,fold_05,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,-0.0009717209214644488,0.013740134052131687,0.21811786609578385,-1.1226667333225597,-0.11433398612505052,18.73728813559322,0.5084745762711864,-0.0009121620039766089,False
base_macro_breadth_internal_structure__fold_05__seed999,bear_high_vol,fold_05,999,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,1,0.015457286411441729,0.0,0.0,,0.0,,1.0,0.00014863487426779523,True
base_macro_breadth_internal_structure__fold_05__seed999,bear_low_vol,fold_05,999,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,1,-0.021337169575777137,0.0,0.0,,0.0,2.0,0.0,0.0012613271102999007,True
base_macro_breadth_internal_structure__fold_05__seed999,unknown,fold_05,999,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,-0.00018016058249696574,0.014478988225237637,0.2298468124788675,-0.19752489190342618,-0.09332321778355879,12.110169491525424,0.5423728813559322,-0.00012060166500912576,False
base_macro_breadth_internal_structure__fold_06__seed123,bull_low_vol,fold_06,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,5,0.002382599844976374,0.0015813889183519342,0.02510377082419587,,0.0,0.0,1.0,-5.8407118190345286e-05,True
base_macro_breadth_internal_structure__fold_06__seed123,unknown,fold_06,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.0012058854456460622,0.00478388369975192,0.075941799423595,4.001526624458568,-0.01322194503861085,15.254237288135593,0.576271186440678,-0.0004655131553351141,False
base_macro_breadth_internal_structure__fold_06__seed42,bull_low_vol,fold_06,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,5,0.003478411635500711,0.0027935930404757218,0.044346914696517345,,0.0,0.0,1.0,0.0010374046723339917,True
base_macro_breadth_internal_structure__fold_06__seed42,unknown,fold_06,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,0.0010583166629509115,0.004779942202682097,0.07587923009735476,3.514740446383721,-0.021075496963195772,14.627118644067796,0.6101694915254238,-0.0006130819380302646,False
base_macro_breadth_internal_structure__fold_06__seed999,bull_low_vol,fold_06,999,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,5,0.0032134811082142447,0.0027763234967404116,0.04407276918864224,,0.0,0.0,1.0,0.0007724741450475251,True
base_macro_breadth_internal_structure__fold_06__seed999,unknown,fold_06,999,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.0011444311375750083,0.005208463972728962,0.08268180230688202,3.4880304809816343,-0.021531500357391153,11.016949152542374,0.6440677966101694,-0.0005269674634061681,False
base_macro_breadth_internal_structure__fold_07__seed123,bull_high_vol,fold_07,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,3,0.004593842882963421,0.0052310659773563955,0.08304059800713635,,-0.001679234476773761,0.0,0.6666666666666666,0.0003520462740564305,True
base_macro_breadth_internal_structure__fold_07__seed123,unknown,fold_07,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.0016493254381984125,0.006580309753750397,0.10445917894917736,3.9788749500722855,-0.022937848261489147,12.271186440677965,0.6440677966101694,-0.0007989709209370574,False
base_macro_breadth_internal_structure__fold_07__seed42,bull_high_vol,fold_07,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,3,0.003756801514128124,0.006377992516136163,0.10124749236916442,,-0.0026227175066357855,0.0,0.6666666666666666,-0.00048499509477886645,True
base_macro_breadth_internal_structure__fold_07__seed42,unknown,fold_07,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,59,0.0017548191218219901,0.006526132152641338,0.1035991361941896,4.2685145353938125,-0.023685144633492805,5.932203389830509,0.6271186440677966,-0.0006934772373134801,False
base_macro_breadth_internal_structure__fold_07__seed999,bull_high_vol,fold_07,999,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,3,0.003185157513653114,0.004294075324996689,0.0681663325255206,,-0.0028871962944733154,0.5,0.6666666666666666,-0.001056639095253876,True
base_macro_breadth_internal_structure__fold_07__seed999,unknown,fold_07,999,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,0.0009652074193189533,0.006965929074871983,0.110580695895753,2.199590694362034,-0.043844242316058324,12.415254237288135,0.5932203389830508,-0.001483088939816517,False
base_macro_breadth_internal_structure__fold_08__seed123,bear_low_vol,fold_08,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,1,0.006101690213302868,0.0,0.0,,0.0,,1.0,5.6658145701917774e-05,True
base_macro_breadth_internal_structure__fold_08__seed123,bull_low_vol,fold_08,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,4,-0.006643519003524612,0.008395007938653908,0.13326661956054733,,-0.02818998086246527,0.0,0.25,0.0007064905003404644,True
base_macro_breadth_internal_structure__fold_08__seed123,unknown,fold_08,123,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,best_model,dow30_equal_weight_rebalance_matched,59,-6.516860488276026e-05,0.009153872867460135,0.14531322684240744,-0.11301440885533302,-0.07162239185693853,12.711864406779661,0.5254237288135594,-8.890751212800989e-05,False
base_macro_breadth_internal_structure__fold_08__seed42,bear_low_vol,fold_08,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,1,0.0029023693469811818,0.0,0.0,,0.0,,1.0,-0.0031426627206197688,True
base_macro_breadth_internal_structure__fold_08__seed42,bull_low_vol,fold_08,42,base_macro_breadth_internal_structure,market_internal_breadth,False,checkpoint_robust_score,checkpoint,dow30_equal_weight_rebalance_matched,4,-0.00881870215556399,0.010631915011734609,0.16877641848854485,,-0.03830964571946616,0.0,0.5,-0.0014686926516989138,True
