selection_rule,selection_rule_description,score,validation_sharpe_quantile,validation_sharpe_quantile_level,validation_turnover_median,validation_max_drawdown_median,retention_ratio_median,generalization_ratio_median,n_runs_in_score,n_folds_in_score,n_seeds_in_score,validation_sharpe_median,test_sharpe_median,test_return_pct_median,test_max_drawdown_median,test_turnover_median,seed_count,run_count,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,selected_by_rule
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,-3.153538852634162,-1.3379559972136006,0.25,13.114754098360656,-0.13996160809958247,-2.9170949549066734,-1.0043213038446364,3,1,3,-1.1960064093789673,3.4888642628354307,9.077731930957,-0.024368701168252627,13.114754098360656,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_07,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.4292553913845207,2.4292553913845207,0.5,9.015873015873016,-0.03623785767442789,-0.862560928276473,2.3442895583347285,3,1,3,2.4292553913845207,-1.416746921394781,-3.4086066261798775,-0.053441161068229825,8.936507936507937,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_08,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.5126028787467916,2.035872244889298,0.25,9.015873015873016,-0.03623785767442789,-0.862560928276473,2.3442895583347285,3,1,3,2.4292553913845207,-1.416746921394781,-3.4086066261798775,-0.053441161068229825,8.936507936507937,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_08,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,1.6486060804278826,2.035872244889298,0.25,9.015873015873016,-0.03623785767442789,-0.862560928276473,2.3442895583347285,3,1,3,2.4292553913845207,-1.416746921394781,-3.4086066261798775,-0.053441161068229825,8.936507936507937,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_08,True
sharpe_only,Baseline rule: median validation Sharpe only.,6.061833829473838,6.061833829473838,0.5,9.919354838709678,-0.02102279157049325,-0.21231502339860653,5.661331754714553,3,1,3,6.061833829473838,-1.2894869773371376,-20.9630786702799,-0.3235803432514126,9.983870967741936,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_09,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,5.4792686855174,6.0172820105938705,0.25,9.919354838709678,-0.02102279157049325,-0.21231502339860653,5.661331754714553,3,1,3,6.061833829473838,-1.2894869773371376,-20.9630786702799,-0.3235803432514126,9.983870967741936,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_09,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,6.275389692874931,6.0172820105938705,0.25,9.919354838709678,-0.02102279157049325,-0.21231502339860653,5.661331754714553,3,1,3,6.061833829473838,-1.2894869773371376,-20.9630786702799,-0.3235803432514126,9.983870967741936,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_09,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.354144946437935,2.354144946437935,0.5,9.67741935483871,-0.0648548229039494,0.46581777043352446,2.867572823255903,3,1,3,2.354144946437935,1.0966025502270678,4.413280081478099,-0.0898296953648896,9.523809523809524,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_10,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.5997914161233306,2.213372029673165,0.25,9.67741935483871,-0.0648548229039494,0.46581777043352446,2.867572823255903,3,1,3,2.354144946437935,1.0966025502270678,4.413280081478099,-0.0898296953648896,9.523809523809524,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_10,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,2.146381782220097,2.213372029673165,0.25,9.67741935483871,-0.0648548229039494,0.46581777043352446,2.867572823255903,3,1,3,2.354144946437935,1.0966025502270678,4.413280081478099,-0.0898296953648896,9.523809523809524,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_10,True
sharpe_only,Baseline rule: median validation Sharpe only.,3.004769698331467,3.004769698331467,0.5,11.290322580645162,-0.08651670077326878,0.7150087383384232,4.006452960615474,3,1,3,3.004769698331467,2.1484365910015066,7.8699888214103675,-0.04542428161288514,11.475409836065573,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_11,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,2.2159403775572777,2.9534899081360733,0.25,11.290322580645162,-0.08651670077326878,0.7150087383384232,4.006452960615474,3,1,3,3.004769698331467,2.1484365910015066,7.8699888214103675,-0.04542428161288514,11.475409836065573,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_11,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,2.9956605062342043,2.9534899081360733,0.25,11.290322580645162,-0.08651670077326878,0.7150087383384232,4.006452960615474,3,1,3,3.004769698331467,2.1484365910015066,7.8699888214103675,-0.04542428161288514,11.475409836065573,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_11,True
sharpe_only,Baseline rule: median validation Sharpe only.,1.9434970706438854,1.9434970706438854,0.5,12.698412698412698,-0.0386548392263768,-0.1310002167134485,2.0253057264425705,3,1,3,1.9434970706438854,-0.25459853743630134,-0.8454614512542702,-0.048215835235533744,12.903225806451612,3,3,base_macro_xsec_sector_gated_context,xsec_sector_gated_context,False,Macro baseline plus causal xsec-sector gated interaction context features.,fold_12,True
