selection_rule,selection_rule_description,score,validation_sharpe_quantile,validation_sharpe_quantile_level,validation_turnover_median,validation_max_drawdown_median,retention_ratio_median,generalization_ratio_median,n_runs_in_score,n_folds_in_score,n_seeds_in_score,validation_sharpe_median,test_sharpe_median,test_return_pct_median,test_max_drawdown_median,test_turnover_median,seed_count,run_count,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,selected_by_rule
sharpe_only,Baseline rule: median validation Sharpe only.,2.801942889250679,2.801942889250679,0.5,10.483870967741936,-0.07458026144135965,0.7993220771019696,4.096580692579899,3,1,3,2.801942889250679,2.417919701678798,8.197711946701048,-0.04786411499950016,10.655737704918034,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_11,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.9744839549730921,2.6478380262429084,0.25,10.483870967741936,-0.07458026144135965,0.7993220771019696,4.096580692579899,3,1,3,2.801942889250679,2.417919701678798,8.197711946701048,-0.04786411499950016,10.655737704918034,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_11,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,2.788801578135569,2.6478380262429084,0.25,10.483870967741936,-0.07458026144135965,0.7993220771019696,4.096580692579899,3,1,3,2.801942889250679,2.417919701678798,8.197711946701048,-0.04786411499950016,10.655737704918034,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_11,True
sharpe_only,Baseline rule: median validation Sharpe only.,2.266013346606079,2.266013346606079,0.5,9.523809523809524,-0.037926585116126676,-0.12518415598943605,2.5064390709390096,3,1,3,2.266013346606079,-0.25600135492354176,-0.959334802553935,-0.055499271705374165,9.67741935483871,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_12,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.5251227571711212,2.077166403593851,0.25,9.523809523809524,-0.037926585116126676,-0.12518415598943605,2.5064390709390096,3,1,3,2.266013346606079,-0.25600135492354176,-0.959334802553935,-0.055499271705374165,9.67741935483871,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_12,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,1.8697925788146137,2.077166403593851,0.25,9.523809523809524,-0.037926585116126676,-0.12518415598943605,2.5064390709390096,3,1,3,2.266013346606079,-0.25600135492354176,-0.959334802553935,-0.055499271705374165,9.67741935483871,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_12,True
sharpe_only,Baseline rule: median validation Sharpe only.,3.1248793554309624,3.1248793554309624,0.5,16.129032258064516,-0.04812550993834541,-0.3793315805638895,3.4324536143419913,3,1,3,3.1248793554309624,-1.0255953603852024,-4.77735937020034,-0.11145352485044102,16.39344262295082,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_13,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,2.011582518571874,2.914285151351791,0.25,16.129032258064516,-0.04812550993834541,-0.3793315805638895,3.4324536143419913,3,1,3,3.1248793554309624,-1.0255953603852024,-4.77735937020034,-0.11145352485044102,16.39344262295082,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_13,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,2.431617665582201,2.914285151351791,0.25,16.129032258064516,-0.04812550993834541,-0.3793315805638895,3.4324536143419913,3,1,3,3.1248793554309624,-1.0255953603852024,-4.77735937020034,-0.11145352485044102,16.39344262295082,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_13,True
sharpe_only,Baseline rule: median validation Sharpe only.,-1.4537590289653903,-1.4537590289653903,0.5,9.67741935483871,-0.1346363184535273,0.6526727182393521,-1.784952141635736,3,1,3,-1.4537590289653903,-0.9488288570998423,-4.765348705372596,-0.13243379025754065,9.523809523809524,3,3,base_macro_xsec_dispersion_correlation_regime,market_internal_dispersion_correlation,False,Macro baseline plus causal cross-sectional dispersion/correlation regime features.,fold_14,True
