selection_rule,selection_rule_description,score,validation_sharpe_quantile,validation_sharpe_quantile_level,validation_turnover_median,validation_max_drawdown_median,retention_ratio_median,generalization_ratio_median,n_runs_in_score,n_folds_in_score,n_seeds_in_score,validation_sharpe_median,test_sharpe_median,test_return_pct_median,test_max_drawdown_median,test_turnover_median,seed_count,run_count,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,selected_by_rule
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,4.6740419260516095,4.215624896665462,0.25,8.793650793650794,-0.014755148739067248,1.0221303225564695,4.480515239384696,3,1,3,4.606722150110473,4.708670397220451,9.021653348367886,-0.014073920922174743,8.88888888888889,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_04,True
sharpe_only,Baseline rule: median validation Sharpe only.,6.912450508484012,6.912450508484012,0.5,11.983870967741936,-0.006999685833335434,-0.08524690506567563,6.1043003013462815,3,1,3,6.912450508484012,-0.4878889554357402,-3.0042786998115134,-0.09566133520564113,12.5,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_05,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,5.673237112091322,6.28643003214509,0.25,11.983870967741936,-0.006999685833335434,-0.08524690506567563,6.1043003013462815,3,1,3,6.912450508484012,-0.4878889554357402,-3.0042786998115134,-0.09566133520564113,12.5,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_05,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,6.567570431026845,6.28643003214509,0.25,11.983870967741936,-0.006999685833335434,-0.08524690506567563,6.1043003013462815,3,1,3,6.912450508484012,-0.4878889554357402,-3.0042786998115134,-0.09566133520564113,12.5,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_05,True
sharpe_only,Baseline rule: median validation Sharpe only.,1.94473555728581,1.94473555728581,0.5,12.698412698412698,-0.0388248857695116,2.2599921562573275,1.7145293983909586,3,1,3,1.94473555728581,4.037202596354516,7.859506468737032,-0.02076958655428829,12.698412698412698,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_06,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,1.1430593804187221,1.8556297868783802,0.25,12.698412698412698,-0.0388248857695116,2.2599921562573275,1.7145293983909586,3,1,3,1.94473555728581,4.037202596354516,7.859506468737032,-0.02076958655428829,12.698412698412698,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_06,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,1.9652368292416977,1.8556297868783802,0.25,12.698412698412698,-0.0388248857695116,2.2599921562573275,1.7145293983909586,3,1,3,1.94473555728581,4.037202596354516,7.859506468737032,-0.02076958655428829,12.698412698412698,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_06,True
sharpe_only,Baseline rule: median validation Sharpe only.,-1.6286866905454422,-1.6286866905454422,0.5,11.491803278688524,-0.16616332113247323,-2.198421935855274,-1.703609082608354,3,1,3,-1.6286866905454422,3.5805405471306306,9.706760821610239,-0.028930628080019893,11.475409836065573,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_07,True
robust_q25,25th percentile validation Sharpe with turnover and drawdown penalties.,-2.751260599829153,-1.84434379362978,0.25,11.491803278688524,-0.16616332113247323,-2.198421935855274,-1.703609082608354,3,1,3,-1.6286866905454422,3.5805405471306306,9.706760821610239,-0.028930628080019893,11.475409836065573,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_07,True
robust_q25_retention,25th percentile validation Sharpe with retention/generalization uplift and turnover/max-drawdown penalties.,-3.556407446184224,-1.84434379362978,0.25,11.491803278688524,-0.16616332113247323,-2.198421935855274,-1.703609082608354,3,1,3,-1.6286866905454422,3.5805405471306306,9.706760821610239,-0.028930628080019893,11.475409836065573,3,3,base_macro_xsec_sector_complementarity_v2,xsec_sector_complementarity_v2,False,Macro baseline plus redesigned causal xsec-sector complementarity v2 features.,fold_07,True
